Step,algorithm,seed,actor/entropy_loss
590,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.1209505200386047
590,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.1804521083831787
590,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.2009364515542984
590,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.1343536674976349
590,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.1573829501867294
590,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.0581701882183551
590,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.0678679496049881
590,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.0524385645985603
590,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.1825382113456726
590,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.1628597676753997
590,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.1554336845874786
590,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.061359167098999
590,qwen2.5-1.5b-2gpu-PPO,42,0.1512092649936676
590,qwen2.5-1.5b-2gpu-PPO,43,0.1350743621587753
590,qwen2.5-1.5b-2gpu-PPO,44,0.202125996351242
590,qwen2.5-1.5b-2gpu-PPO-C51,42,0.144010454416275
590,qwen2.5-1.5b-2gpu-PPO-C51,43,0.1886131316423416
590,qwen2.5-1.5b-2gpu-PPO-C51,44,0.1679428517818451
590,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.1568264812231063
590,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.1334938406944275
590,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.2507871389389038
590,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.100530058145523
590,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.166589930653572
591,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.0556896552443504
591,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.0643501058220863
591,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.0932348519563674
591,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.1629136204719543
591,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.2001978158950805
591,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.0633990690112114
591,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.0548231266438961
591,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.0611541979014873
591,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.1261766254901886
591,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.1875452995300293
591,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.1997724771499633
591,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.21992127597332
591,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.2800892889499664
591,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.1205389127135276
591,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.191362202167511
591,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.2019007503986358
591,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.128112643957138
591,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.1653195470571518
591,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.0579571649432182
591,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.059738352894783
591,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.0606971979141235
591,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.1757017970085144
591,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.1562981307506561
591,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.1683333665132522
591,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.0658024698495864
591,qwen2.5-1.5b-2gpu-PPO,42,0.1499647945165634
591,qwen2.5-1.5b-2gpu-PPO,43,0.1313890814781189
591,qwen2.5-1.5b-2gpu-PPO,44,0.2058287411928177
591,qwen2.5-1.5b-2gpu-PPO-C51,42,0.1421304196119308
591,qwen2.5-1.5b-2gpu-PPO-C51,43,0.1738506257534027
591,qwen2.5-1.5b-2gpu-PPO-C51,44,0.1827632337808609
591,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.1689316034317016
591,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.1151390001177787
591,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.2482334524393081
591,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.0946472436189651
591,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.1607118993997573
592,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.0605417713522911
592,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.0584568455815315
592,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.0977675020694732
592,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.1865653246641159
592,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.189599871635437
592,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.0609921142458915
592,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.0577929429709911
592,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.0546801015734672
592,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.1172335520386695
592,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.1859455555677414
592,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.211070030927658
592,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.197665736079216
592,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.3198305070400238
592,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.1163910031318664
592,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.1801051795482635
592,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.2125677913427353
592,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.1384522467851638
592,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.1572712659835815
592,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.0553475506603717
592,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.0622544363141059
592,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.05152203515172
592,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.1663444340229034
592,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.1614485532045364
592,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.1595660895109176
592,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.0729404166340828
592,qwen2.5-1.5b-2gpu-PPO,42,0.1499806046485901
592,qwen2.5-1.5b-2gpu-PPO,43,0.1524504274129867
592,qwen2.5-1.5b-2gpu-PPO,44,0.2002554982900619
592,qwen2.5-1.5b-2gpu-PPO-C51,42,0.1355741471052169
592,qwen2.5-1.5b-2gpu-PPO-C51,43,0.1963785588741302
592,qwen2.5-1.5b-2gpu-PPO-C51,44,0.182599201798439
592,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.153932437300682
592,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.1268509179353714
592,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.2455047518014907
592,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.1030901372432708
592,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.1622317880392074
593,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.0643845647573471
593,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.0558068491518497
593,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.0951314717531204
593,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.1783079355955124
593,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.1957373172044754
593,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.0612167343497276
593,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.0660597458481788
593,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.0513447150588035
593,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.1222441643476486
593,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.1931005865335464
593,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.2049231827259063
593,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.2085022926330566
593,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.3018945753574371
593,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.12068397924304
593,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.1882296502590179
593,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.219955638051033
593,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.1382452696561813
593,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.1555334478616714
593,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.0565068051218986
593,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.0691836923360824
593,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.0501129403710365
593,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.1815522462129593
593,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.1635572463274002
593,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.1523055732250213
593,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.0622160099446773
593,qwen2.5-1.5b-2gpu-PPO,42,0.1657315492630005
593,qwen2.5-1.5b-2gpu-PPO,43,0.1445282399654388
593,qwen2.5-1.5b-2gpu-PPO,44,0.2046998888254165
593,qwen2.5-1.5b-2gpu-PPO-C51,42,0.1433069258928299
593,qwen2.5-1.5b-2gpu-PPO-C51,43,0.195099875330925
593,qwen2.5-1.5b-2gpu-PPO-C51,44,0.1730754375457763
593,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.1597926169633865
593,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.1304596364498138
593,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.2473655492067337
593,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.1039861068129539
593,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.1613399684429168
594,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.0623762086033821
594,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.0518863089382648
594,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.0964397266507148
594,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.1742336153984069
594,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.1753314733505249
594,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.0777649879455566
594,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.0636074021458625
594,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.0524135865271091
594,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.1185924410820007
594,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.1928255409002304
594,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.1891237646341323
594,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.2226475477218628
594,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.311355322599411
594,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.1298417523503303
594,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.1729328036308288
594,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.221616044640541
594,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.1385052800178527
594,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.1638144552707672
594,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.0627170950174331
594,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.0666685253381729
594,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.0453510172665119
594,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.1896208822727203
594,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.1711628139019012
594,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.1478773653507232
594,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.0691187158226966
594,qwen2.5-1.5b-2gpu-PPO,42,0.1611449718475341
594,qwen2.5-1.5b-2gpu-PPO,43,0.1544599384069442
594,qwen2.5-1.5b-2gpu-PPO,44,0.1916177421808242
594,qwen2.5-1.5b-2gpu-PPO-C51,42,0.1483587324619293
594,qwen2.5-1.5b-2gpu-PPO-C51,43,0.1999391764402389
594,qwen2.5-1.5b-2gpu-PPO-C51,44,0.1684409528970718
594,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.175954982638359
594,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.1328112781047821
594,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.2174667418003082
594,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.1019555702805519
594,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.1570987254381179
595,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.0579016208648681
595,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.0605595670640468
595,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.1024737358093261
595,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.1705384254455566
595,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.1859398484230041
595,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.0620896220207214
595,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.0564984045922756
595,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.0551800802350044
595,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.1287840157747268
595,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.1730375587940216
595,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.2054459899663925
595,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.2094212621450424
595,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.2798470258712768
595,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.1188930980861187
595,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.1794547438621521
595,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.2172287851572036
595,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.1329690814018249
595,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.163758784532547
595,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.0569421201944351
595,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.0624158196151256
595,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.0519688725471496
595,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.1803891509771347
595,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.1579335927963256
595,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.1690408140420913
595,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.0672636330127716
595,qwen2.5-1.5b-2gpu-PPO,42,0.1617105156183242
595,qwen2.5-1.5b-2gpu-PPO,43,0.1538488715887069
595,qwen2.5-1.5b-2gpu-PPO,44,0.2072811424732208
595,qwen2.5-1.5b-2gpu-PPO-C51,42,0.1381904184818267
595,qwen2.5-1.5b-2gpu-PPO-C51,43,0.1869615018367767
595,qwen2.5-1.5b-2gpu-PPO-C51,44,0.1771755963563919
595,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.163345605134964
595,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.1117894947528839
595,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.2294085323810577
595,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.1017970070242881
595,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.1690686047077179
596,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.0609659180045127
596,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.0488194227218627
596,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.0950286388397216
596,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.1644318997859954
596,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.1553433537483215
596,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.0615008734166622
596,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.0597182847559452
596,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.0485824756324291
596,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.1182126998901367
596,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.1779941767454147
596,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.1789728999137878
596,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.1982308179140091
596,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.2937446236610412
596,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.1138034276664257
596,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.1637720316648483
596,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.2091809511184692
596,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.1304098516702652
596,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.1497042775154113
596,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.0526545569300651
596,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.0635750591754913
596,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.0442304722964763
596,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.1750249564647674
596,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.161351278424263
596,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.1452239453792572
596,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.0530679263174533
596,qwen2.5-1.5b-2gpu-PPO,42,0.1486312001943588
596,qwen2.5-1.5b-2gpu-PPO,43,0.1501207947731018
596,qwen2.5-1.5b-2gpu-PPO,44,0.1806746125221252
596,qwen2.5-1.5b-2gpu-PPO-C51,42,0.1412432640790939
596,qwen2.5-1.5b-2gpu-PPO-C51,43,0.2040527015924453
596,qwen2.5-1.5b-2gpu-PPO-C51,44,0.1590679734945297
596,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.1543745994567871
596,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.1328978687524795
596,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.2102756053209304
596,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.1016461700201034
596,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.1538209021091461
597,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,43,0.0585046894848346
597,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-8,44,0.0581457242369651
597,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,42,0.0922426581382751
597,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,43,0.1627176702022552
597,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarlower25-iqn,44,0.188034325838089
597,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,42,0.0648828446865081
597,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,43,0.0574610605835914
597,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-8,44,0.0511351898312568
597,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,42,0.1128152906894683
597,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,43,0.1779003888368606
597,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v1-cvarupper25-iqn,44,0.2033524513244629
597,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.2155389338731765
597,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.2709768116474151
597,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,42,0.1062525548040866
597,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarlower25-iqn-1,44,0.1785040199756622
597,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,42,0.2036154717206955
597,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,43,0.1272375285625457
597,qwen2.5-1.5b-2gpu-PPO-risk-baseline1-v3-cvarupper25-iqn-1,44,0.1648441106081009
597,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.0536906123161315
597,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.0642401352524757
597,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,44,0.0465485490858554
597,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.1747177392244339
597,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.1634104400873184
597,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.1517948359251022
597,qwen2.5-1.5b-2gpu-PPO-v3-iqn-8,42+1,0.0616687647998333
597,qwen2.5-1.5b-2gpu-PPO,42,0.13779017329216
597,qwen2.5-1.5b-2gpu-PPO,43,0.1495829373598098
597,qwen2.5-1.5b-2gpu-PPO,44,0.1893261075019836
597,qwen2.5-1.5b-2gpu-PPO-C51,42,0.1397916674613952
597,qwen2.5-1.5b-2gpu-PPO-C51,43,0.1811195909976959
597,qwen2.5-1.5b-2gpu-PPO-C51,44,0.1611698269844055
597,qwen2.5-1.5b-2gpu-PPO-QRDQN,42,0.1735925674438476
597,qwen2.5-1.5b-2gpu-PPO-QRDQN,43,0.1161739975214004
597,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.2221892923116684
597,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.0880496948957443
597,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.1670986711978912
